id,symbol,signal_type,close_reason,signal_price,entry_price,price_change_at_entry,entry_ts,entry_delay_sec,leverage,tp_pct,sl_pct,tp_price,sl_price,score,entry_score,min_score_at_entry,entry_mode,triggered_count,status,exit_price,exit_ts,pnl_pct,ml_label,price_15m,price_30m,price_60m,price_15m_ts,price_30m_ts,price_60m_ts,f_rsi_5m,f_large_sell_cluster,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,ob_snapshot,ob_bid_volume_top10,ob_ask_volume_top10,ob_imbalance_top10,ob_spread_bps,ob_bid_wall_price,ob_bid_wall_size,ob_ask_wall_price,ob_ask_wall_size,spread_pct_z,bid_depth_change_5m_z,realized_vol_1h_z,volume_24h_usdt_z,oi_change_pct_z,btc_change_1h,btc_change_4h,btc_change_24h,btc_adx_1h,btc_atr_pct_1h,recent_wr_20
812,APEUSDT,overheated,sl_hit,0.1819,0.18209,0.10445299615172937,2026-05-02T10:31:20.859182+00:00,30,10,10.0,10.0,0.1802691,0.18391090000000002,48.18017263908599,46.3,45.0,direct,7,closed,0.18392,2026-05-02T11:05:22.719387+00:00,-10.049975286946006,0,0.1826,0.18133,,2026-05-02T10:46:22.067705+00:00,2026-05-02T11:01:22.504516+00:00,,74.14019061155241,20.0,69.628533840013,0.5750913859152785,1.643116858098909,0.4898294082309417,80.0,0.060144008541669895,4.0,-19.38184494705572,0.00549979375772432,0.0,0.0,0.0,0.0,0.0,3.5948087745492225,0.00549979375772432,-19.38184494705572,0.05075953914942821,-0.00019803,0.21506724033406102,-1.0,-1.0,0.7313432835820896,0.2905132662458126,"{""asks"":[[0.1825,305.4],[0.18251,483.0],[0.18252,96.3],[0.18253,2795.1],[0.18254,96.6],[0.18255,2306.5],[0.18256,124.9],[0.18257,1235.0],[0.18258,1638.2],[0.18259,2592.7]],""bids"":[[0.18249,27.6],[0.18243,694.3],[0.18242,1009.8],[0.18241,1155.9],[0.1824,2661.0],[0.18239,967.3],[0.18238,2432.0],[0.18237,7921.6],[0.18236,1858.5],[0.18235,2273.5]]}",3830.24,2131.12,0.285023,0.55,0.18237,1444.66,0.18262,4119.71,-0.5178936082453289,-0.03475106492510288,1.2665378878301305,0.0,0.6671194697440133,-0.4300078206398548,0.23597243023465506,-2.415036328500195,30.71121603194235,0.5057631783414683,0.4
813,API3USDT,overheated,sl_hit,0.3844,0.3844,0.0,2026-05-02T10:51:37.209264+00:00,30,10,10.0,10.0,0.380556,0.38824400000000003,45.14065480258876,51.1,45.0,direct,7,closed,0.3884,2026-05-02T11:24:28.822731+00:00,-10.405827263267437,0,0.3859,0.3882,,2026-05-02T11:06:38.220605+00:00,2026-05-02T11:21:38.726150+00:00,,68.84809081723174,20.0,63.516799581424145,0.0,1.5470106915907367,0.0,16.0,0.19810130595384778,2.0,-1.0780769586179435,0.026045057950251072,0.0,0.8571428571429478,0.0,0.0,0.13024225058609024,2.044609665427505,0.026045057950251072,-1.0780769586179435,-0.001789976896523649,-0.00037262,0.3508514743806349,-0.3,1.0,0.3457916847747098,0.13824925081732106,"{""asks"":[[0.3848,921.7],[0.3849,2281.0],[0.385,2323.1],[0.3851,3593.4],[0.3852,8110.6],[0.3853,2124.8],[0.3854,1778.4],[0.3855,2604.0],[0.3856,3971.1],[0.3857,4345.2]],""bids"":[[0.3847,13.3],[0.3846,2320.3],[0.3845,3309.2],[0.3844,2749.1],[0.3843,2434.9],[0.3842,2896.3],[0.3841,4503.7],[0.384,2294.2],[0.3839,1967.3],[0.3838,1895.2]]}",9368.6,12350.16,-0.13728,2.6,0.383,3314.64,0.3852,3124.2,-0.18031279400815087,-0.006077945212494722,1.1219140659315083,0.0,1.8141134416347693,-0.4300078206398548,0.23597243023465506,-2.415036328500195,30.71121603194235,0.5057631783414683,0.4
814,VVVUSDT,overheated,sl_hit,9.2344,9.2344,0.0,2026-05-02T10:51:58.627912+00:00,30,10,10.0,10.0,9.142056,9.326744000000001,47.77693415299831,45.8,45.0,direct,7,closed,9.3272,2026-05-02T13:11:30.614815+00:00,-10.049380576972911,0,9.2132,9.2444,9.2108,2026-05-02T11:06:59.671219+00:00,2026-05-02T11:22:00.837180+00:00,2026-05-02T11:52:03.281622+00:00,48.503079190045526,13.0,66.28336030035146,0.26774596267485706,5.501885647943871,0.0,9.0,-0.1060216040336944,0.0,-28.308648209531444,0.03034572450417882,0.0,4.49999999999889,5e-05,0.0,0.48094709581946,-0.13194038889970353,0.03034572450417882,-28.308648209531444,-0.001789976896523649,5e-05,0.08429785747760392,-0.3,1.0,0.3635294117647059,0.07115563313878989,"{""asks"":[[9.2273,6.43],[9.2274,8.57],[9.2277,8.57],[9.2278,6.43],[9.2286,6.43],[9.2288,5.55],[9.229,7.58],[9.2291,6.43],[9.2292,1.54],[9.2295,18.52]],""bids"":[[9.2245,57.73],[9.2235,0.1],[9.2224,0.6],[9.222,6.41],[9.2217,1.94],[9.2215,6.41],[9.2209,6.98],[9.2205,6.41],[9.2202,0.6],[9.22,6.41]]}",863.2,701.83,0.103109,3.03,9.2245,532.53,9.2295,170.93,-0.22078869517185348,-0.14472819989816907,2.290819237953741,0.0,3.1388092370082448,-0.4300078206398548,0.23597243023465506,-2.415036328500195,30.71121603194235,0.5057631783414683,0.4
815,DRIFTUSDT,overheated,sl_hit,0.03808,0.03811,0.07878151260502969,2026-05-02T10:59:32.725595+00:00,30,10,10.0,10.0,0.037728899999999996,0.0384911,45.22494846747445,51.2,45.0,direct,5,closed,0.03853,2026-05-02T12:09:27.039540+00:00,-11.020729467331506,0,0.03824,0.03804,0.03813,2026-05-02T11:14:34.614053+00:00,2026-05-02T11:29:35.490938+00:00,2026-05-02T11:59:36.692894+00:00,69.62703214775213,2.0,80.56115362968069,1.4257655811566932,5.489129395766925,0.5161040885391556,13.0,0.8447791004200166,4.0,-0.47464661322968693,0.026270852489171315,0.0,0.0,0.0,0.0,0.5545286506469549,2.642113690952756,0.026270852489171315,-0.47464661322968693,-0.001789976896523649,-0.00017821,-0.9746300862272927,-1.0,-0.0,0.36666666666666664,0.22007517259279266,"{""asks"":[[0.03831,2654.0],[0.03832,15294.0],[0.03833,55552.0],[0.03834,46510.0],[0.03835,18697.0],[0.03836,19847.0],[0.03837,24769.0],[0.03838,11148.0],[0.03839,20854.0],[0.0384,41107.0]],""bids"":[[0.0383,5229.0],[0.03829,15800.0],[0.03828,12521.0],[0.03827,18955.0],[0.03826,24372.0],[0.03825,21750.0],[0.03824,37133.0],[0.03823,11150.0],[0.03822,18017.0],[0.03821,13340.0]]}",6818.94,9835.94,-0.181149,2.61,0.0382,3436.05,0.03833,2129.31,-0.5854552571711095,-0.05576174571544587,10.326234142335379,0.0,-0.954288803672386,-0.4300078206398548,0.23597243023465506,-2.415036328500195,30.71121603194235,0.5057631783414683,0.4
816,ONDOUSDT,overheated,sl_hit,0.276,0.2763,0.10869565217390105,2026-05-02T11:07:35.911945+00:00,30,10,10.0,10.0,0.273537,0.279063,50.0,49.3,45.0,direct,7,closed,0.2791,2026-05-02T13:46:58.790725+00:00,-10.133912414042797,0,0.2762,0.2769,0.2744,2026-05-02T11:22:36.925874+00:00,2026-05-02T11:37:37.762258+00:00,2026-05-02T12:07:38.754867+00:00,70.99780783963281,6.0,67.99569206193996,0.15184801676526855,5.987320786270519,0.6285909189693287,45.0,-0.036413964254181905,0.0,-3.3047152607072383,0.03629105425512211,0.0,0.0,0.0,0.0,0.4732435384055418,1.1773362766740383,0.03629105425512211,-3.3047152607072383,0.0063931833322038705,-0.00013026,0.07601736116740167,-0.3,-0.0,0.7494117647058824,0.09365505797432998,"{""asks"":[[0.2763,23761.0],[0.2764,96500.0],[0.2765,99149.0],[0.2766,100191.0],[0.2767,82361.0],[0.2768,87261.0],[0.2769,133644.0],[0.277,152225.0],[0.2771,132038.0],[0.2772,187747.0]],""bids"":[[0.2762,26449.0],[0.2761,114262.0],[0.276,110903.0],[0.2759,143923.0],[0.2758,115233.0],[0.2757,137901.0],[0.2756,159712.0],[0.2755,92045.0],[0.2754,124131.0],[0.2753,86891.0]]}",306452.9,303111.97,0.005481,3.62,0.2746,94897.92,0.2776,57927.07,-0.17575859625451756,4.80594002265862,1.1010362965282705,0.0,-0.25930457883600866,0.15627451755823937,0.23597243023465506,-2.415036328500195,53.32373030352461,0.4809047086648182,0.4
817,EDGEUSDT,overheated,sl_hit,1.2249,1.2268,0.1551147032410638,2026-05-02T11:19:02.752551+00:00,30,10,10.0,10.0,1.214532,1.2390679999999998,50.44703494913399,50.4,45.0,direct,7,closed,1.2407,2026-05-02T11:26:39.221004+00:00,-11.330290185849385,0,,,,,,,76.62134798365268,7.0,67.05012097145396,0.11989605202611016,2.106369724568687,0.0,4.0,-0.1926948588076514,0.0,-18.035991353683944,0.008150955699572974,0.0,1.8571428571431743,9.987e-05,0.0,0.1881236708653845,1.3402829486224863,0.008150955699572974,-18.035991353683944,0.09573358418604429,9.987e-05,-0.007460514706222022,-0.3,1.0,0.6361906318973053,0.12897501244870047,"{""asks"":[[1.2269,66.0],[1.227,125.0],[1.2272,118.0],[1.2273,69.0],[1.2274,193.0],[1.2275,1064.0],[1.2276,577.0],[1.2277,69.0],[1.2278,133.0],[1.2279,119.0]],""bids"":[[1.2268,41.0],[1.2265,152.0],[1.2264,185.0],[1.2263,234.0],[1.2262,119.0],[1.2261,182.0],[1.226,191.0],[1.2259,1188.0],[1.2258,69.0],[1.2257,69.0]]}",2979.32,3109.25,-0.021339,0.82,1.2247,2024.43,1.2287,1308.57,3.4184202228043774,0.06574908926059406,1.1063373629914464,0.0,0.16950775407746585,0.15627451755823937,0.23597243023465506,-2.415036328500195,53.32373030352461,0.4809047086648182,0.45
818,SPKUSDT,early_warning,sl_hit,0.037739,0.037737,-0.005299557486955139,2026-05-02T11:24:58.340235+00:00,30,10,10.0,10.0,0.03735963,0.03811437,49.69426006647182,46.0,45.0,direct,8,closed,0.038172,2026-05-02T12:31:57.919967+00:00,-11.527148421973074,0,0.037743,0.037651,0.038056,2026-05-02T11:39:59.665612+00:00,2026-05-02T11:55:00.436306+00:00,2026-05-02T12:25:02.563367+00:00,63.10596444092918,10.0,81.0404712974754,0.7933375661938417,0.0,0.0,30.0,-0.04289145173712573,8.0,-36.02369833029832,0.0026499542882911773,0.0,0.46875000000007455,5e-05,0.0,0.5515293616114217,0.5614389867489832,0.0026499542882911773,-36.02369833029832,0.09573358418604429,5e-05,-0.016405200066618414,-1.0,1.0,0.6295805682953796,0.09882695346236957,"{""asks"":[[0.03774,140.0],[0.037743,140.0],[0.037744,2090.0],[0.037745,300.0],[0.037746,140.0],[0.037747,140.0],[0.037748,2020.0],[0.037749,830.0],[0.03775,830.0],[0.037751,830.0]],""bids"":[[0.037739,1810.0],[0.037736,290.0],[0.037735,140.0],[0.037734,140.0],[0.037733,550.0],[0.037732,140.0],[0.037731,2550.0],[0.03773,830.0],[0.037729,830.0],[0.037728,2790.0]]}",379.96,281.59,0.148688,0.26,0.037725,411.96,0.037755,369.24,-3.717415564638406,-1.3739668776153482,-1.158403458330874,0.0,0.5241498369094927,0.15627451755823937,0.23597243023465506,-2.415036328500195,53.32373030352461,0.4809047086648182,0.45
819,IRYSUSDT,overheated,sl_hit,0.044291,0.044345,0.1219209320178037,2026-05-02T11:41:21.527978+00:00,30,10,10.0,10.0,0.043901550000000004,0.04478845,53.692263308701335,49.2,45.0,direct,8,closed,0.044791,2026-05-02T12:22:49.505423+00:00,-10.057503664449092,0,0.04434,0.044315,,2026-05-02T11:56:22.374385+00:00,2026-05-02T12:11:23.112941+00:00,,67.46236214728526,18.0,80.08161925351736,0.5945527755163792,7.990666727399313,0.6408321926831785,53.0,0.5465592223877805,6.0,107.8016875198724,0.09478245170608497,0.0,0.7531249999999923,5e-05,0.0,1.6244866117522894,2.258504029743897,0.09478245170608497,107.8016875198724,-0.045925899392849606,5e-05,0.011453636105254673,-1.0,-0.0,0.7944444444444445,0.2407312196010135,"{""asks"":[[0.04424,2260.0],[0.044281,2190.0],[0.044282,130.0],[0.044289,7370.0],[0.04429,1910.0],[0.044296,130.0],[0.044299,2470.0],[0.04431,2390.0],[0.044324,130.0],[0.044336,590.0]],""bids"":[[0.044226,30.0],[0.044212,130.0],[0.044198,130.0],[0.044184,130.0],[0.04417,130.0],[0.044156,130.0],[0.044155,6580.0],[0.044142,130.0],[0.044132,240.0],[0.044107,1480.0]]}",402.19,866.72,-0.366079,3.17,0.044071,652.25,0.044337,326.76,0.6347322693040124,1.6325035974879905,-0.617560097922836,0.0,-0.5451456430080883,0.15627451755823937,0.23597243023465506,-2.415036328500195,53.3237303035246,0.4809047086648182,0.45
820,ENSOUSDT,early_warning,tp_hit,1.0245,1.0236,-0.08784773060028314,2026-05-02T11:42:15.688201+00:00,30,10,10.0,10.0,1.0133640000000002,1.033836,46.33333333333333,48.7,45.0,direct,6,closed,1.0116,2026-05-02T11:59:56.711951+00:00,11.723329425556868,1,1.0218,,,2026-05-02T11:57:16.508138+00:00,,,85.62740863646148,20.0,69.37180243423208,0.49111310621093984,0.0,0.0,19.0,0.24456211988938767,4.0,-0.6519342720018275,0.009761335350674898,0.0,0.0,0.0,0.0,0.17600469345849457,2.501500900540327,0.009761335350674898,-0.6519342720018275,-0.045925899392849606,-0.00018959,-0.2926777894714616,-1.0,1.0,0.8213483146067415,0.1765004054162271,"{""asks"":[[1.024,153.6],[1.0241,207.9],[1.0242,430.8],[1.0243,399.4],[1.0244,448.5],[1.0245,322.5],[1.0246,295.4],[1.0247,546.7],[1.0248,854.7],[1.0249,550.8]],""bids"":[[1.0239,816.4],[1.0238,10.4],[1.0237,22.6],[1.0236,734.9],[1.0235,1395.5],[1.0234,1255.6],[1.0233,1002.8],[1.0232,1082.2],[1.0231,927.5],[1.023,802.8]]}",8238.88,4313.65,0.312704,0.98,1.0235,1428.29,1.0258,3970.56,-0.22706811733600332,-0.1445611599835844,-0.6158866983805228,0.0,-2.1359332070712767,0.15627451755823937,0.23597243023465506,-2.415036328500195,53.32373030352462,0.4809047086648182,0.45
821,GENIUSUSDT,overheated,sl_hit,0.5037,0.5041,0.07941234862020169,2026-05-02T11:46:02.942531+00:00,30,10,10.0,10.0,0.499059,0.509141,47.77936852676624,48.5,45.0,direct,7,closed,0.5093,2026-05-02T12:08:35.173398+00:00,-10.315413608410996,0,0.5041,,,2026-05-02T12:01:04.667410+00:00,,,62.9795668531771,5.0,74.09016962758362,0.693025947436992,3.7970246637281457,0.3353193403228062,15.0,0.2302850924727929,7.0,0.0,0.03979307600479288,0.0,0.05263157894736227,5.736e-05,0.0,0.7198560287942507,1.3877715205148868,0.03979307600479288,0.0,0.047611612113823865,5.736e-05,-0.4088198564629296,-0.3,-0.0,0.7545454545454546,0.1277420394663888,"{""asks"":[[0.5044,103.0],[0.5045,914.0],[0.5046,450.0],[0.5047,308.0],[0.5048,541.0],[0.5049,807.0],[0.505,952.0],[0.5051,1849.0],[0.5052,2232.0],[0.5053,579.0]],""bids"":[[0.5043,728.0],[0.5042,425.0],[0.5041,832.0],[0.504,492.0],[0.5039,1406.0],[0.5038,1022.0],[0.5037,1619.0],[0.5036,1617.0],[0.5035,657.0],[0.5034,1079.0]]}",4975.94,4411.0,0.060184,1.98,0.5033,896.88,0.5052,1127.61,-1.3646538358382427,0.5641529620767376,0.19641181758603107,0.0,-1.8470060930480818,0.15627451755823937,0.23597243023465506,-2.415036328500195,53.32373030352461,0.4809047086648182,0.45
822,PENDLEUSDT,overheated,tp_hit,1.5424,1.5446,0.14263485477178292,2026-05-02T11:53:13.353780+00:00,30,10,10.0,10.0,1.529154,1.560046,45.52866863959026,45.5,45.0,direct,6,closed,1.5287,2026-05-02T13:33:17.878529+00:00,10.293927230350917,1,1.5388,1.539,1.5317,2026-05-02T12:08:13.846168+00:00,2026-05-02T12:23:15.928698+00:00,2026-05-02T12:53:18.313165+00:00,67.5114161764809,1.0,75.44528233230572,0.29518455729898424,9.202325122861703,0.8667585240838925,22.0,0.2752298485942362,4.0,0.0,0.006481931615620742,0.0,0.06521739130434152,6.848e-05,0.0,0.47553905283044,1.1393399685699375,0.006481931615620742,0.0,0.047611612113823865,6.848e-05,0.0692860248355756,-0.3,-0.0,0.73,0.0946220418080851,"{""asks"":[[1.5449,150.0],[1.5451,240.0],[1.5452,183.0],[1.5453,319.0],[1.5454,135.0],[1.5455,291.0],[1.5456,393.0],[1.5457,711.0],[1.5458,1475.0],[1.5459,428.0]],""bids"":[[1.5444,5.0],[1.5442,5.0],[1.5441,195.0],[1.544,214.0],[1.5439,254.0],[1.5438,491.0],[1.5437,998.0],[1.5436,128.0],[1.5435,207.0],[1.5434,411.0]]}",4489.15,6684.76,-0.196495,3.24,1.5437,1540.61,1.5458,2280.06,-0.8400105255432613,0.7588140852090564,0.9816211749592418,0.0,1.1994239286633699,0.15627451755823937,0.23597243023465506,-2.415036328500195,53.32373030352461,0.4809047086648182,0.45
823,LYNUSDT,overheated,sl_hit,0.06722,0.06718,-0.05950609937518353,2026-05-02T12:00:32.746973+00:00,30,10,10.0,10.0,0.0665082,0.0678518,53.28663541770993,52.8,45.0,direct,7,closed,0.06792,2026-05-02T12:00:58.853048+00:00,-11.015183090205278,0,,,,,,,68.85597157003455,2.0,81.3043650189481,1.3548292863328106,7.164364292188066,0.6820670494615957,28.0,1.2058254233908914,1.0,49.697887803257146,0.14803849000738564,0.0,0.24210526315790504,0.00063094,0.0,1.00676183320812,2.066177571492727,0.14803849000738564,49.697887803257146,0.047611612113823865,0.00063094,0.13615541446972665,1.0,-0.0,0.36346153846153845,0.2468089710112175,"{""asks"":[[0.06722,778.0],[0.06724,960.0],[0.06725,550.0],[0.06726,1580.0],[0.06727,1237.0],[0.06728,974.0],[0.06729,2317.0],[0.0673,2169.0],[0.06731,958.0],[0.06732,3666.0]],""bids"":[[0.06716,341.0],[0.06714,966.0],[0.06713,2364.0],[0.06712,1360.0],[0.06711,1749.0],[0.0671,1980.0],[0.06709,4253.0],[0.06708,626.0],[0.06707,15782.0],[0.06706,967.0]]}",2038.64,1022.01,0.332161,8.93,0.06707,1058.5,0.06741,973.06,-0.6082812375616038,-0.7906289513309099,7.665567519088688,0.0,1.7426659108942115,0.15627451755823937,0.23597243023465506,-2.415036328500195,53.32373030352461,0.4809047086648182,0.45
824,ORDIUSDT,overheated,tp_hit,4.673,4.669,-0.08559811684143906,2026-05-02T12:09:00.791182+00:00,30,10,10.0,10.0,4.62231,4.7156899999999995,47.79110218833772,47.8,45.0,direct,7,closed,4.62,2026-05-02T13:00:35.195575+00:00,10.494752623688047,1,4.673,4.663,,2026-05-02T12:24:02.158643+00:00,2026-05-02T12:39:03.186395+00:00,,66.23251079106335,14.0,61.409460352430585,0.18003403291933093,6.911156987754133,0.0,15.0,-0.4792323754647862,0.0,0.9572822450993538,0.021397239756078608,0.0,0.0,5e-05,0.0,0.4730165555794505,0.6682474671265293,0.021397239756078608,0.9572822450993538,0.033672232187328885,5e-05,-0.017763631084521645,-1.0,1.0,0.6145086750509727,0.14829976884471985,"{""asks"":[[4.671,45.47],[4.672,704.75],[4.673,1031.38],[4.674,1030.25],[4.675,756.6],[4.676,1019.8],[4.677,797.4],[4.678,1341.83],[4.679,923.26],[4.68,1424.23]],""bids"":[[4.67,47.5],[4.669,335.13],[4.668,499.93],[4.667,1108.33],[4.666,962.34],[4.665,1121.76],[4.664,1014.22],[4.663,1860.84],[4.662,1096.56],[4.661,1447.84]]}",44284.05,42437.55,0.021292,2.14,4.663,8677.1,4.69,9075.1,-1.6871360988248965,0.152793992038594,2.7844070158864422,0.0,0.8667836146780498,0.09781499685228694,0.10396141648711767,-2.415036328500195,25.96229611813478,0.4500234182492024,0.45
825,BLESSUSDT,early_warning,sl_hit,0.006958,0.006967,0.12934751365335337,2026-05-02T12:11:23.846683+00:00,30,10,10.0,10.0,0.00689733,0.00703667,46.78433843153756,50.1,45.0,direct,6,closed,0.007041,2026-05-02T12:16:45.369856+00:00,-10.621501363571163,0,,,,,,,61.88596087946377,11.0,75.28223005038203,0.8078888369525137,0.0,0.0,3.0,0.004847259722879443,6.0,0.8279698383266224,0.07179266278985995,0.0,0.833333333333249,0.0005345,0.0,0.6363899334683218,2.3071271124173407,0.07179266278985995,0.8279698383266224,0.033672232187328885,0.0005345,0.311846440825112,-1.0,1.0,0.7335463947141596,0.26775160438403167,"{""asks"":[[0.006961,100.0],[0.006966,5670.0],[0.006967,20020.0],[0.006968,23250.0],[0.006969,22950.0],[0.00697,42000.0],[0.006971,7160.0],[0.006972,19040.0],[0.006973,11330.0],[0.006974,40050.0]],""bids"":[[0.006958,5440.0],[0.006955,17580.0],[0.006954,17280.0],[0.006953,10300.0],[0.006952,8830.0],[0.00695,24060.0],[0.006949,17580.0],[0.006948,71690.0],[0.006947,20700.0],[0.006946,39900.0]]}",1621.72,1335.33,0.09685,4.31,0.006948,498.1,0.00698,762.63,0.015737922209735945,0.02699212692514801,1.1727406768998123,0.0,1.5200944461388752,0.09781499685228694,0.10396141648711767,-2.415036328500195,25.96229611813478,0.4500234182492024,0.35
826,PIEVERSEUSDT,overheated,sl_hit,0.7288,0.7278,-0.13721185510428113,2026-05-02T12:13:36.443530+00:00,30,10,10.0,10.0,0.720522,0.735078,46.91337501959649,48.9,45.0,direct,8,closed,0.7353,2026-05-02T12:25:42.622730+00:00,-10.305028854080724,0,,,,,,,66.55163693831085,3.0,64.3636280388242,0.32180499827225606,1.840416911429542,0.0,8.0,-0.11561151524653586,0.0,-1.2116368528003545,0.013724010155766003,0.0,2.5,5e-05,3237057.6022,0.16492578339746822,1.8883759966428966,0.013724010155766003,-1.2116368528003545,0.033672232187328885,5e-05,-0.009730951010937688,1.0,1.0,0.6590972567523434,0.24214022409182714,"{""asks"":[[0.728,30.0],[0.7281,129.0],[0.7282,359.0],[0.7283,301.0],[0.7284,281.0],[0.7285,301.0],[0.7286,215.0],[0.7287,342.0],[0.7288,382.0],[0.7289,416.0]],""bids"":[[0.7279,40.0],[0.7278,48.0],[0.7277,115.0],[0.7276,396.0],[0.7275,824.0],[0.7274,609.0],[0.7273,1393.0],[0.7272,552.0],[0.7271,701.0],[0.727,860.0]]}",4027.77,2007.85,0.334666,1.37,0.7264,1531.98,0.7293,1406.82,1.5325705262913516,-1.5867020709339372,-0.9868398170598415,-1.496674408951787,1.151994673107278,0.09781499685228694,0.10396141648711767,-2.415036328500195,25.96229611813478,0.4500234182492024,0.35
827,DRIFTUSDT,overheated,sl_hit,0.03869,0.03874,0.1292323597828754,2026-05-02T12:15:36.273167+00:00,30,10,10.0,10.0,0.038352599999999994,0.0391274,45.49054954276141,46.8,45.0,direct,6,closed,0.03919,2026-05-02T12:31:37.897544+00:00,-11.615900877645998,0,0.03902,,,2026-05-02T12:30:37.866778+00:00,,,68.43891137377662,8.0,76.464654698091,0.8003424752341957,1.8638093347937517,0.35164785106626884,12.0,-0.0574653341491554,2.0,2.785197565495813,0.02583645523834921,0.0,0.3333333333334875,0.0,0.0,-0.0774793388429631,1.5976951283394432,0.02583645523834921,2.785197565495813,0.033672232187328885,-0.00212681,-0.8212057548153441,-1.0,-1.0,0.7535714285714286,0.19507525357242328,"{""asks"":[[0.03874,1619.0],[0.03875,5340.0],[0.03876,9636.0],[0.03877,39400.0],[0.03878,11858.0],[0.03879,13191.0],[0.0388,17038.0],[0.03881,17827.0],[0.03882,32828.0],[0.03883,14784.0]],""bids"":[[0.03873,5108.0],[0.03872,26177.0],[0.03871,44469.0],[0.0387,42255.0],[0.03869,19697.0],[0.03868,26657.0],[0.03867,63746.0],[0.03866,34294.0],[0.03865,11487.0],[0.03864,34173.0]]}",11916.52,6343.59,0.305197,2.58,0.03867,2465.06,0.03889,3668.92,-0.6843632669469862,0.009984106718744102,-1.4403934563327903,0.0,-3.2067387385990163,0.09781499685228694,0.10396141648711767,-2.415036328500195,25.96229611813478,0.4500234182492024,0.35
828,GENIUSUSDT,early_warning,tp_hit,0.5162,0.5168,0.1162340178225581,2026-05-02T12:20:31.862086+00:00,30,10,10.0,10.0,0.5116320000000001,0.521968,48.39766830527428,48.5,45.0,direct,8,closed,0.5116,2026-05-02T12:23:02.430485+00:00,10.061919504643928,1,,,,,,,74.32918988406237,18.0,77.01952441106656,0.8370275963935218,0.0,0.0,24.0,-0.2273399106876393,4.0,-37.0263703695424,0.019381723035175692,0.0,4.000000000000555,0.0007104,4077179.7832,1.4145383104125706,3.1175059952038486,0.019381723035175692,-37.0263703695424,0.006273927350474615,0.0007104,-0.05360681157205732,-0.3,0.5668300350000038,0.3625,0.19263660419354514,"{""asks"":[[0.5177,245.0],[0.5178,1150.0],[0.5179,498.0],[0.518,300.0],[0.5181,1737.0],[0.5182,837.0],[0.5183,806.0],[0.5184,1674.0],[0.5185,1865.0],[0.5186,2165.0]],""bids"":[[0.5174,502.0],[0.5173,61.0],[0.5172,840.0],[0.5171,1239.0],[0.517,804.0],[0.5169,799.0],[0.5168,1763.0],[0.5167,962.0],[0.5166,479.0],[0.5165,2559.0]]}",5172.45,5844.62,-0.061011,5.8,0.5165,1321.72,0.5192,1603.81,-0.5443767059659473,-3.0805801617925743,2.601819121387698,-1.5598406733836587,-0.5388994226751648,0.09781499685228694,0.10396141648711767,-2.415036328500195,25.96229611813478,0.4500234182492024,0.35
829,DYDXUSDT,overheated,tp_hit,0.14638,0.14629,-0.0614838092635652,2026-05-02T12:24:13.346363+00:00,30,10,10.0,10.0,0.14482710000000001,0.1477529,48.83606333505669,47.6,45.0,direct,8,closed,0.14463,2026-05-02T13:18:32.371673+00:00,11.347323808872751,1,0.14602,0.14606,,2026-05-02T12:39:15.377544+00:00,2026-05-02T12:54:16.229332+00:00,,62.81615381370912,3.0,70.24894323357454,0.35300537812614746,2.188481438931183,0.6398775861400015,16.0,0.006733525173822093,6.0,14.516534344283313,0.006835970878770893,0.0,0.0,0.0,0.0,0.5771609179607032,0.877981334255094,0.006835970878770893,14.516534344283313,0.006273927350474615,-2.671e-05,-0.023728989150720407,1.0,-0.0,0.7253521126760564,0.0833336664503996,"{""asks"":[[0.14644,338.5],[0.14645,51.3],[0.14646,151.9],[0.14647,58.8],[0.14649,1143.6],[0.1465,1320.0],[0.14651,1447.0],[0.14652,1726.2],[0.14653,1511.7],[0.14654,1987.9]],""bids"":[[0.14643,872.9],[0.14641,527.3],[0.14639,623.4],[0.14638,2181.6],[0.14637,1497.0],[0.14636,2609.1],[0.14635,1161.0],[0.14634,2558.4],[0.14633,1872.9],[0.14632,1834.9]]}",2303.46,1426.59,0.235083,0.68,0.14623,793.44,0.14659,759.64,-0.14718494617426872,-0.08202515717494656,0.8643017690960967,0.0,0.2405818374290208,0.09781499685228694,0.10396141648711767,-2.415036328500195,25.96229611813478,0.4500234182492024,0.4
