id,symbol,signal_type,would_have_opened,actual_blocked_by,linked_auto_short_id,linked_canceled_signal_id,entry_price,signal_price,entry_ts,leverage,tp_pct,sl_pct,tp_price,sl_price,score,entry_score,triggered_count,status,close_reason,exit_price,exit_ts,pnl_pct,ml_label,f_rsi_5m,f_large_sell_cluster,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,f_cvd_divergence,f_liquidation_cascade,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,realized_vol_1h,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,ob_snapshot,ob_bid_volume_top10,ob_ask_volume_top10,ob_imbalance_top10,ob_spread_bps,ob_bid_wall_price,ob_bid_wall_size,ob_ask_wall_price,ob_ask_wall_size,spread_pct_z,bid_depth_change_5m_z,realized_vol_1h_z,volume_24h_usdt_z,oi_change_pct_z,btc_change_1h,btc_change_4h,btc_change_24h,btc_adx_1h,btc_atr_pct_1h,recent_wr_20,adverse_move_pct
741,THETAUSDT,early_warning,False,score_dropped,,1883,0.21446,0.21446,2026-05-03T15:08:35.817494+00:00,10,10.0,10.0,0.21231540000000002,0.2166046,46.67390580569976,46.67390580569976,6,closed,sl_hit,0.21665,2026-05-03T16:03:22.148928+00:00,-10.0,0,58.37419765945697,6.0,64.05048875798926,0.3142662494381165,1.0259074222152744,0.5661173327162565,7.0,-0.023533815251406652,4.0,-81.03136202608576,0.07460598713047713,0.0,0.5,0.0,-0.0,0.651818690542828,0.0,0.5815316794072087,0.9794688265210014,0.07460598713047713,-81.03136202608576,0.1315812443624861,-0.026555160404615172,-1.671e-05,0.19751666667674922,-1.0,,,,,,,,,,,,,,,,,,,,,
742,PNUTUSDT,overheated,False,score_dropped,,1884,0.0583,0.0583,2026-05-03T15:08:35.908889+00:00,10,10.0,10.0,0.057717,0.058883,50.533989556566006,50.533989556566006,9,closed,tp_hit,0.05769,2026-05-03T15:59:21.218984+00:00,10.0,1,69.19195271936962,1.0,69.14513417832372,0.1353894274668043,2.1839333101348517,0.4771779443349776,10.0,-0.02071957749660404,2.0,-37.7924538242256,0.01716885569577313,0.0,2.5000000000001736,0.0,-0.0,0.731471609977997,0.0,0.17188037126159492,1.0752688172042935,0.01716885569577313,-37.7924538242256,0.08760208029912646,-0.026555160404615172,-5.974e-05,0.20164177232296454,-0.3,,,,,,,,,,,,,,,,,,,,,
743,1000TAGUSDT,early_warning,False,score_dropped,,1885,1.2664,1.2664,2026-05-03T15:10:46.413742+00:00,10,10.0,10.0,1.253736,1.279064,48.645025808290875,48.645025808290875,6,closed,sl_hit,1.2854,2026-05-03T15:13:45.521552+00:00,-10.0,0,64.35756702881164,16.0,69.5566110779406,1.0302295105906862,0.0,0.0,12.0,-0.06988276261112589,1.0,-50.18482462274695,0.023626698168928286,0.0,0.055555555555548704,5e-05,1.0,0.42156562941189457,0.0,0.5395112662646889,4.926962119336477,0.023626698168928286,-50.18482462274695,0.6846007895281688,-0.026555160404615172,5e-05,1.2029985484480323,-1.0,,,,,,,,,,,,,,,,,,,,,
744,POPCATUSDT,overheated,False,score_dropped,,1886,0.06089,0.06089,2026-05-03T15:10:57.049387+00:00,10,10.0,10.0,0.0602811,0.0614989,47.28433600165276,47.28433600165276,8,open,,,,,,51.62080392013104,12.0,67.37306995518622,0.273637678433095,1.5475534997192406,0.40308243171138214,8.0,-0.042825949039926536,8.0,16.640608155959416,0.06567066163191326,0.0,0.0,5e-05,-0.0,0.6292999911951573,4676383.4422,0.2963938745265925,0.09863554167351234,0.06567066163191326,16.640608155959416,0.07773281346347148,-0.026555160404615172,5e-05,0.09083783292713961,-1.0,,,,,,,,,,,,,,,,,,,,,
745,GENIUSUSDT,early_warning,False,score_dropped,,1887,0.5984,0.5984,2026-05-03T15:12:33.881299+00:00,10,10.0,10.0,0.592416,0.604384,47.38130386309298,47.38130386309298,7,closed,tp_hit,0.5921,2026-05-03T15:25:47.486791+00:00,10.0,1,68.80845394097841,13.0,66.05587547423234,0.6992176443171775,0.0,0.0,13.0,0.015527039718714136,1.0,33.59471100880537,0.016729401923879377,0.0,0.0,5e-05,1.0,0.7642857142857142,0.0,0.08373806732541551,3.9249739492879585,0.016729401923879377,33.59471100880537,0.34599863977949036,-0.026555160404615172,5e-05,0.31072811100287323,-0.3,,,,,,,,,,,,,,,,,,,,,
746,TAOUSDT,early_warning,False,score_dropped,,1888,289.43,289.43,2026-05-03T15:13:17.239600+00:00,10,10.0,10.0,286.5357,292.3243,47.58882587408672,47.58882587408672,7,open,,,,,,69.50143426563918,39.0,74.77582037022906,0.3159078754215035,0.0,0.1124405749786912,61.0,-0.08768090578819712,6.0,-53.01081707244406,0.003450596090471491,0.0,0.49999999999982236,0.0,-1.0,0.7861702127659574,0.0,0.0,1.148342059336831,0.003450596090471491,-53.01081707244406,0.0988892246945145,-0.026555160404615172,-6.122e-05,-0.05682163693162399,-1.0,,,,,,,,,,,,,,,,,,,,,
747,TAOUSDT,overheated,False,score_dropped,,1889,290.14,290.14,2026-05-03T15:18:28.308666+00:00,10,10.0,10.0,287.23859999999996,293.0414,50.43216444408011,50.43216444408011,7,open,,,,,,69.83405353628041,73.0,65.29653071047937,0.18136735460230435,2.6400041304945225,0.0,27.0,0.03567531503581549,1.0,-57.6007719577515,0.003438848673460996,0.0,0.5714285714286488,0.0,-0.0,0.5955079979769204,0.0,0.0,1.5008921386838403,0.003438848673460996,-57.6007719577515,0.10473160162200626,-0.003938648560730491,-6.122e-05,-0.005529827396102302,-1.0,,,,,,,,,,,,,,,,,,,,,
748,THETAUSDT,overheated,False,score_dropped,,1890,0.21491,0.21491,2026-05-03T15:26:05.994739+00:00,10,10.0,10.0,0.21276089999999998,0.2170591,49.09264435697904,49.09264435697904,9,open,,,,,,62.19939236037511,0.0,64.11461124919225,0.18973368699832918,2.1702979628014214,0.8189251297884359,10.0,0.04172908242758717,2.0,-38.956452194576066,0.04652894100129769,0.0,4.083333333332948,0.0,-0.0,0.7,0.0,0.1490868430861045,0.16309412861136496,0.04652894100129769,-38.956452194576066,0.12557775918996775,-0.003938648560730491,-1.671e-05,0.6437362423383712,-1.0,,,,,,,,,,,,,,,,,,,,,
749,BUSDT,early_warning,False,score_dropped,,1891,0.41468,0.41468,2026-05-03T15:26:06.160370+00:00,10,10.0,10.0,0.4105332,0.4188268,45.66666666666667,45.66666666666667,8,closed,sl_hit,0.42004,2026-05-03T15:29:47.961584+00:00,-10.0,0,43.239691300065886,13.0,44.35050768158432,0.0,0.0,0.0,9.0,0.05391531874324804,5.0,-75.25057200740132,0.016890465332323402,0.0,4.6500000000004444,0.00109741,1.0,0.7417391304347827,0.0,0.5023906026260263,-3.435274403016338,0.016890465332323402,-75.25057200740132,0.5467919511784262,-0.003938648560730491,0.00109741,0.0835463281400199,-1.0,,,,,,,,,,,,,,,,,,,,,
750,ZECUSDT,early_warning,False,score_dropped,,1892,399.8,399.8,2026-05-03T15:28:50.583680+00:00,10,10.0,10.0,395.802,403.798,49.26053643810098,49.26053643810098,7,closed,sl_hit,404.12,2026-05-03T15:53:50.757583+00:00,-10.0,0,64.10295252106668,34.0,77.09675481664272,0.7243859109681828,0.16480560883464898,0.0,49.0,0.16391072991036731,3.0,-58.56272986310294,0.0025026590752651955,0.0,0.2747252747252672,0.0001,1.0,0.6029141232573374,0.0,0.48018905872888806,1.8532208315276917,0.0025026590752651955,-58.56272986310294,0.1511870914214349,-0.003938648560730491,0.0001,0.025013744544294076,-1.0,,,,,,,,,,,,,,,,,,,,,
751,PENDLEUSDT,early_warning,False,score_dropped,,1893,1.5857,1.5857,2026-05-03T15:30:07.055139+00:00,10,10.0,10.0,1.569843,1.6015570000000001,45.40606947664534,45.40606947664534,6,closed,tp_hit,1.5696,2026-05-03T16:25:24.591704+00:00,10.0,1,61.43515782018981,38.0,75.84192322193502,0.49311753321253726,0.0,0.0,32.0,0.02356030176010354,4.0,19.480770294629497,0.006307357532561039,0.0,0.0999999999999889,0.0001,1.0,0.7097029319603855,0.0,0.8395344399923602,0.7372100413091869,0.006307357532561039,19.480770294629497,0.09691611918077425,-0.003938648560730491,0.0001,0.07183317599198216,-1.0,,,,,,,,,,,,,,,,,,,,,
752,RAVEUSDT,early_warning,False,score_dropped,,1894,0.64355,0.64355,2026-05-03T15:31:36.143511+00:00,10,10.0,10.0,0.6371144999999999,0.6499855,48.97082094300975,48.97082094300975,7,closed,sl_hit,0.65102,2026-05-03T15:34:48.621212+00:00,-10.0,0,60.38646574247265,8.0,69.59323917077496,0.36842976245486825,0.0,0.40009865265159394,15.0,-0.033668593857258754,4.0,-77.96147443014247,0.024862093077468568,0.0,0.0,4.723e-05,-0.0,0.7244897959183674,0.0,0.25387826303655675,0.2820017449831873,0.024862093077468568,-77.96147443014247,0.12752451158112887,-0.029975562295830628,4.723e-05,0.22157917000032537,0.3,,,,,,,,,,,,,,,,,,,,,
753,ZKUSDT,overheated,False,score_dropped,,1895,0.017028,0.017028,2026-05-03T15:32:53.264646+00:00,10,10.0,10.0,0.01685772,0.017198280000000003,50.14438901944808,50.14438901944808,7,closed,tp_hit,0.016845,2026-05-03T15:40:19.465580+00:00,10.0,1,58.817011047143296,7.0,61.47061432559792,0.22162099086698744,0.9397774842328285,0.0,12.0,-0.0765663421835248,0.0,-61.83700626024583,0.005872507854464753,0.0,0.0,5e-05,1.0,0.6400207985616438,0.0,0.34129692832765973,0.06461466165413882,0.005872507854464753,-61.83700626024583,0.1374980217206517,-0.029975562295830628,5e-05,0.15680047118016438,-1.0,,,,,,,,,,,,,,,,,,,,,
754,RAVEUSDT,overheated,False,score_dropped,,1896,0.65102,0.65102,2026-05-03T15:34:48.640815+00:00,10,10.0,10.0,0.6445098,0.6575302000000001,47.60685420907122,47.60685420907122,7,closed,sl_hit,0.6602,2026-05-03T16:05:22.788011+00:00,-10.0,0,66.20498882984941,9.0,78.20813116094055,0.6851905744588583,2.3512956894252066,0.712953861889141,40.0,0.1681829689581597,6.0,-4.767850448210466,0.03227665706052542,0.0,0.0,4.723e-05,-0.0,0.3532258064516129,0.0,1.147153130155961,0.6791383043349632,0.03227665706052542,-4.767850448210466,0.13124879879043908,-0.029975562295830628,4.723e-05,0.12265340526252014,0.3,,,,,,,,,,,,,,,,,,,,,
755,ZBTUSDT,overheated,False,score_dropped,,1897,0.18421,0.18421,2026-05-03T15:38:22.023860+00:00,10,10.0,10.0,0.1823679,0.18605210000000003,45.954549289201196,45.954549289201196,7,closed,tp_hit,0.18226,2026-05-03T15:59:21.186685+00:00,10.0,1,63.51379632538018,23.0,70.69574711740125,0.4944973609193186,2.2433385901952607,0.4774471946679658,74.0,0.17597148370647772,2.0,3.3966492366206182,0.005428734290605575,0.0,0.08510638297874978,5e-05,-0.0,0.7383838383838384,0.0,0.7394829097283031,1.798362107127049,0.005428734290605575,3.3966492366206182,0.1642648386295021,-0.029975562295830628,5e-05,0.010954275333408904,1.0,,,,,,,,,,,,,,,,,,,,,
756,ZEREBROUSDT,early_warning,False,score_dropped,,1898,0.024977,0.024977,2026-05-03T15:43:15.704578+00:00,10,10.0,10.0,0.02472723,0.02522677,48.518515793577485,48.518515793577485,7,closed,tp_hit,0.024708,2026-05-03T15:54:20.780556+00:00,10.0,1,49.358172694976815,10.0,60.100344037926554,0.2296352025164837,2.4251492016766676,0.6909539209333774,48.0,1.0063060157331507,1.0,-48.026772595823,0.05616399887672051,0.0,0.484848484848496,5e-05,-0.0,0.8170731707317074,0.0,0.5281619158972812,1.1449293077455893,0.05616399887672051,-48.026772595823,0.33993786262083314,-0.029975562295830628,5e-05,-0.10771670594748974,0.3,,,,,,,,,,,,,,,,,,,,,
757,BLURUSDT,early_warning,False,already_open,,1899,0.026313,0.026313,2026-05-03T15:44:46.726523+00:00,10,10.0,10.0,0.02604987,0.02657613,45.68086968528569,45.68086968528569,7,open,,,,,,67.26872450660446,8.0,76.70912809501462,0.5702431089481768,0.0,0.41925568129761315,15.0,-0.09283732143445741,3.0,-49.4838370950664,0.003798021230929302,0.0,0.16666666666663454,0.0,-0.0,0.74,0.0,0.8547336144116559,1.1664939948582123,0.003798021230929302,-49.4838370950664,0.1001899720554033,-0.029975562295830628,-0.00029814,-0.1318418581271603,0.3,,,,,,,,,,,,,,,,,,,,,
758,BLURUSDT,early_warning,False,duplicate,,,0.026313,0.026313,2026-05-03T15:44:46.739882+00:00,10,10.0,10.0,0.02604987,0.02657613,45.68086968528569,45.68086968528569,7,open,,,,,,67.26872450660446,8.0,76.70912809501462,0.5702431089481768,0.0,0.41925568129761315,15.0,-0.09283732143445741,3.0,-49.4838370950664,0.003798021230929302,0.0,0.16666666666663454,0.0,-0.0,0.74,0.0,0.8547336144116559,1.1664939948582123,0.003798021230929302,-49.4838370950664,0.1001899720554033,-0.029975562295830628,-0.00029814,-0.1318418581271603,0.3,,,,,,,,,,,,,,,,,,,,,
759,ORDIUSDT,overheated,True,,1060,,5.079,5.079,2026-05-03T15:45:28.283744+00:00,10,10.0,10.0,5.02821,5.12979,48.457743363486074,48.457743363486074,7,closed,sl_hit,5.133,2026-05-03T16:09:53.160273+00:00,-10.0,0,62.51162353427759,6.0,60.9771942855775,0.1981981798458294,2.073424527370677,0.0,6.0,0.46082219308160693,2.0,1.7684170571308893,0.019632865416714124,0.0,0.09523809523808115,5e-05,1.0,0.7957413249211294,0.0,0.0394244037058896,0.4532912889239372,0.019632865416714124,1.7684170571308893,0.14180427706043539,-0.029975562295830628,5e-05,0.2017604855430101,-1.0,,,,,,,,,,,,,,,,,,,,,
760,AIXBTUSDT,overheated,True,,1061,,0.033271,0.033271,2026-05-03T15:48:55.256868+00:00,10,10.0,10.0,0.03293829,0.03360371,46.55816453467679,46.55816453467679,8,open,,,,,,64.31480956802875,0.0,71.36168348008194,0.6745029238414609,3.2478145735184683,0.7629643444067823,13.0,0.2152260869891392,5.0,-20.159173643055077,0.015055479441736984,0.0,0.35294117647060824,0.0,-0.0,0.5891762347867899,0.0,0.8282264425702398,1.407075054176956,0.015055479441736984,-20.159173643055077,0.13957951815879888,0.09420685078322104,-2.36e-05,0.14191356295501256,-0.3,,,,,,,,,,,,,,,,,,,,,
761,ZECUSDT,overheated,False,score_dropped,,1900,403.19,403.19,2026-05-03T15:52:11.936013+00:00,10,10.0,10.0,399.1581,407.2219,47.54430795226467,47.54430795226467,7,closed,tp_hit,398.54,2026-05-03T16:28:54.871256+00:00,10.0,1,65.42478113745445,16.0,63.18577857271592,0.08333711961155435,3.560436663338551,0.6985423784785288,68.0,0.012787677471181903,1.0,-67.43063618679665,0.002487160036310274,0.0,0.0,0.0001,-0.0,0.39312662677538124,0.0,0.37581821349460937,2.594952842212594,0.002487160036310274,-67.43063618679665,0.15415585686282907,0.09420685078322104,0.0001,0.15899686709590324,-1.0,,,,,,,,,,,,,,,,,,,,,
762,REDUSDT,early_warning,False,score_dropped,,1901,0.13565,0.13565,2026-05-03T15:55:18.473372+00:00,10,10.0,10.0,0.13429349999999998,0.1370065,47.004994041269484,47.004994041269484,7,open,,,,,,63.226414100225895,16.0,70.9532915139039,0.18501144433462424,0.0,0.0,13.0,-0.1033720393148089,0.0,2.817037510777488,0.014740566037730132,0.0,0.0,3.52e-06,1.0,0.7722222222222221,0.0,0.30320958438100404,0.8308605341246365,0.014740566037730132,2.817037510777488,0.0994996649627127,0.09420685078322104,3.52e-06,0.32551987714094743,1.0,,,,,,,,,,,,,,,,,,,,,
763,DASHUSDT,overheated,False,score_dropped,,1902,39.15,39.15,2026-05-03T16:00:23.792607+00:00,10,10.0,10.0,38.7585,39.5415,46.68741407726674,46.68741407726674,7,closed,tp_hit,38.69,2026-05-03T16:31:55.056941+00:00,10.0,1,66.82455530158839,13.0,76.9258498895434,0.7081697061114629,1.968948844669363,0.3986704916103148,35.0,0.5421824908083557,2.0,1.5374668983393256,0.025455008272872625,0.0,0.03999999999999204,0.0001,-0.0,0.5750333585445031,0.0,1.1059670781892996,2.0508826583592916,0.025455008272872625,1.5374668983393256,0.22904208670816492,0.09420685078322104,0.0001,-0.054142939322011585,-1.0,,,,,,,,,,,,,,,,,,,,,
764,AIXBTUSDT,early_warning,False,already_open,,1903,0.03328,0.03328,2026-05-03T16:01:12.139755+00:00,10,10.0,10.0,0.032947199999999996,0.0336128,47.842806362146725,47.842806362146725,7,open,,,,,,64.7210175269648,3.0,68.22440122321375,0.30030563858746906,0.20200818437125972,0.0,5.0,0.3634813463147366,2.0,-71.58803283244424,0.009019708062124744,0.0,0.02499999999996675,0.0,1.0,0.7193548387096774,0.0,0.5529202042481061,1.0487278475240844,0.009019708062124744,-71.58803283244424,0.14615225625748146,0.032048224948013314,-2.36e-05,-0.21620908172420458,-0.3,,,,,,,,,,,,,,,,,,,,,
765,AIXBTUSDT,early_warning,False,duplicate,,,0.03328,0.03328,2026-05-03T16:01:12.150018+00:00,10,10.0,10.0,0.032947199999999996,0.0336128,47.842806362146725,47.842806362146725,7,open,,,,,,64.7210175269648,3.0,68.22440122321375,0.30030563858746906,0.20200818437125972,0.0,5.0,0.3634813463147366,2.0,-71.58803283244424,0.009019708062124744,0.0,0.02499999999996675,0.0,1.0,0.7193548387096774,0.0,0.5529202042481061,1.0487278475240844,0.009019708062124744,-71.58803283244424,0.14615225625748146,0.032048224948013314,-2.36e-05,-0.21620908172420458,-0.3,,,,,,,,,,,,,,,,,,,,,
766,XAGUSDT,overheated,True,,1062,,76.04,76.04,2026-05-03T16:01:19.235797+00:00,10,10.0,10.0,75.2796,76.80040000000001,59.0,59.0,8,open,,,,,,75.68766327009867,17.0,78.3583686129638,0.10609040924708213,6.73025682333566,0.0,7.0,0.19506565364622594,1.0,-7.970689346300985,0.013151837969362947,0.0,0.571428571428557,0.00102533,1.0,0.7035889563417188,3462119.9179,0.01317523056652293,0.17132314180285935,0.013151837969362947,-7.970689346300985,0.026038987624527075,0.032048224948013314,0.00102533,0.06850736530333298,-1.0,,,,,,,,,,,,,,,,,,,,,
767,XAUUSDT,overheated,False,score_dropped,,1904,4628.88,4628.88,2026-05-03T16:02:58.962567+00:00,10,10.0,10.0,4582.5912,4675.1688,50.190488255128344,50.190488255128344,7,open,,,,,,72.93753093266751,0.0,90.24579848321143,0.03717186385896271,4.254610320054888,0.7418670260717064,5.0,0.10024169752948048,1.0,-46.53066395055005,0.0002160459486374259,0.0,0.3638344226579564,0.00012421,-0.0,0.6741131128730167,0.0,0.09405283390916991,0.09708276035044458,0.0002160459486374259,-46.53066395055005,0.013314916138440854,0.032048224948013314,0.00012421,0.0072249496896823785,-0.3,,,,,,,,,,,,,,,,,,,,,
768,LABUSDT,overheated,False,pending_duplicate,,1905,1.53518,1.53518,2026-05-03T16:04:53.227543+00:00,10,10.0,10.0,1.5198282,1.5505318,51.30094430408308,51.30094430408308,8,closed,sl_hit,1.59113,2026-05-03T16:05:52.867088+00:00,-10.0,0,60.716290182104714,62.0,64.36282784123078,3.0401560964468786,0.7032575659778312,0.0,38.0,2.702823629380341,1.0,-40.80518085705936,0.02735835537201416,0.0,0.23568575233021988,0.00116108,-0.0,0.6644384399798977,0.0,0.0,4.192016929566887,0.02735835537201416,-40.80518085705936,1.173739780392822,0.032048224948013314,0.00116108,0.5538520588666749,-1.0,,,,,,,,,,,,,,,,,,,,,
769,LABUSDT,overheated,False,duplicate,,,1.53518,1.53518,2026-05-03T16:04:53.237803+00:00,10,10.0,10.0,1.5198282,1.5505318,51.30094430408308,51.30094430408308,8,closed,sl_hit,1.59113,2026-05-03T16:05:52.857770+00:00,-10.0,0,60.716290182104714,62.0,64.36282784123078,3.0401560964468786,0.7032575659778312,0.0,38.0,2.702823629380341,1.0,-40.80518085705936,0.02735835537201416,0.0,0.23568575233021988,0.00116108,-0.0,0.6644384399798977,0.0,0.0,4.192016929566887,0.02735835537201416,-40.80518085705936,1.173739780392822,0.032048224948013314,0.00116108,0.5538520588666749,-1.0,,,,,,,,,,,,,,,,,,,,,
770,LABUSDT,early_warning,False,cancel_rise,,1906,1.53518,1.53518,2026-05-03T16:05:01.503278+00:00,10,10.0,10.0,1.5198282,1.5505318,45.363701676933466,45.363701676933466,7,closed,sl_hit,1.59113,2026-05-03T16:05:52.835848+00:00,-10.0,0,60.716290182104714,26.0,64.36282784123078,3.0401560964468786,0.7032575659778312,0.11056059151221435,74.0,2.702823629380341,1.0,-36.43642462827453,0.008863344276152046,0.0,0.23568575233021988,0.00116108,-1.0,0.389234306838579,773087194.9601,0.0,4.192016929566887,0.008863344276152046,-36.43642462827453,1.173739780392822,0.032048224948013314,0.00116108,0.5538520588666749,-1.0,,,,,,,,,,,,,,,,,,,,,
771,WLFIUSDT,early_warning,False,score_dropped,,1907,0.05826,0.05826,2026-05-03T16:06:29.624195+00:00,10,10.0,10.0,0.0576774,0.0588426,45.00000000000017,45.00000000000017,6,closed,tp_hit,0.05767,2026-05-03T16:28:54.843027+00:00,10.0,1,72.8533418135029,25.0,76.13372871090323,0.5388632105550026,0.0,0.0,16.0,-0.10357857822734062,3.0,-3.5364453686810293,0.01716296232730295,0.0,1.000000000000347,0.0,1.0,0.8178571428571428,0.0,0.22348289496303622,3.0206677265500725,0.01716296232730295,-3.5364453686810293,0.1729714287115225,0.032048224948013314,-0.00032045,0.21728348530050517,1.0,,,,,,,,,,,,,,,,,,,,,
772,XMRUSDT,overheated,True,,1063,,397.6,397.6,2026-05-03T16:17:38.528606+00:00,10,10.0,10.0,393.624,401.576,51.09925350774026,51.09925350774026,8,open,,,,,,63.4322495280085,21.0,63.58660627404336,0.3103580693869967,2.6059445832246597,0.0,7.0,-0.026190027521134772,1.0,31.582879282614257,0.002511458529538747,0.0,0.0,0.0001,1.0,0.5184768440216782,0.0,0.07297800593890494,1.0709844428089301,0.002511458529538747,31.582879282614257,0.10350468740997078,0.06426489863962027,0.0001,0.20846980359633346,-0.3,,,,,,,,,,,,,,,,,,,,,
773,ORDIUSDT,early_warning,True,,1064,,5.148,5.148,2026-05-03T16:19:39.700753+00:00,10,10.0,10.0,5.09652,5.199479999999999,47.968942201085625,47.968942201085625,7,closed,tp_hit,5.081,2026-05-03T16:22:24.328679+00:00,10.0,1,69.43988548897471,19.0,65.2726451006894,0.450961748143447,0.0,0.0,6.0,0.06566683184116735,1.0,-5.797666556201215,0.019419361103026198,0.0,0.0,5e-05,1.0,0.6293705128289787,66784738.4785,0.0777302759424883,1.7581983405768375,0.019419361103026198,-5.797666556201215,0.18826233638214943,0.06426489863962027,5e-05,0.4585073441081233,-1.0,,,,,,,,,,,,,,,,,,,,,
774,RIVERUSDT,overheated,False,score_dropped,,1908,6.49,6.49,2026-05-03T16:21:18.618915+00:00,10,10.0,10.0,6.4251000000000005,6.5549,47.01869096022539,47.01869096022539,8,open,,,,,,62.26973870295103,5.0,70.25896331265496,0.0805508220015402,1.925918186564207,0.510438392047814,9.0,-0.07714868454957015,0.0,0.06449073697419572,0.015407133502803264,0.0,13.999999999995559,5e-05,-0.0,0.7172786974096603,0.0,0.26262938359339333,0.5888733922206627,0.015407133502803264,0.06449073697419572,0.0870285055687703,0.06426489863962027,5e-05,-0.020460080116756478,-1.0,,,,,,,,,,,,,,,,,,,,,
775,JTOUSDT,early_warning,False,score_dropped,,1909,0.4027,0.4027,2026-05-03T16:25:29.065746+00:00,10,10.0,10.0,0.398673,0.406727,45.97332361767982,45.97332361767982,6,closed,tp_hit,0.3985,2026-05-03T16:45:27.022050+00:00,10.0,1,71.2053389847097,5.0,69.39558948052499,0.2085050042655823,0.07331882697818498,0.0,8.0,-0.045131347532089305,1.0,-2.4001170409806276,0.04988775255675567,0.0,0.0,0.0,1.0,0.7609341133148108,0.0,0.700700700700693,1.0337871911245569,0.04988775255675567,-2.4001170409806276,0.1428210317717431,0.06426489863962027,-0.00013615,0.2591068382763009,-0.3,,,,,,,,,,,,,,,,,,,,,
776,HYPEUSDT,overheated,False,already_open,,1910,40.902,40.902,2026-05-03T16:27:00.130810+00:00,10,10.0,10.0,40.49298,41.31102,54.1482364617271,54.1482364617271,8,open,,,,,,55.502667048307785,45.0,71.67308714694651,0.27296124761004037,2.024692632212141,0.0,39.0,-0.045789858588629724,6.0,0.0,0.002444838335059396,0.0,1.3000000000004264,0.0001,1.0,0.521726093725721,0.0,0.3311501950106655,0.33603139563402834,0.002444838335059396,0.0,0.057075263969027526,0.06426489863962027,0.0001,0.0771842588149078,-1.0,,,,,,,,,,,,,,,,,,,,,
777,HYPEUSDT,overheated,False,duplicate,,,40.902,40.902,2026-05-03T16:27:00.139340+00:00,10,10.0,10.0,40.49298,41.31102,54.1482364617271,54.1482364617271,8,open,,,,,,55.502667048307785,45.0,71.67308714694651,0.27296124761004037,2.024692632212141,0.0,39.0,-0.045789858588629724,6.0,0.0,0.002444838335059396,0.0,1.3000000000004264,0.0001,1.0,0.521726093725721,0.0,0.3311501950106655,0.33603139563402834,0.002444838335059396,0.0,0.057075263969027526,0.06426489863962027,0.0001,0.0771842588149078,-1.0,,,,,,,,,,,,,,,,,,,,,
