id,symbol,signal_type,close_reason,signal_price,entry_price,price_change_at_entry,entry_ts,entry_delay_sec,leverage,tp_pct,sl_pct,tp_price,sl_price,score,entry_score,min_score_at_entry,entry_mode,triggered_count,status,exit_price,exit_ts,pnl_pct,ml_label,price_15m,price_30m,price_60m,price_15m_ts,price_30m_ts,price_60m_ts,f_rsi_5m,f_large_sell_cluster,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,ob_snapshot,ob_bid_volume_top10,ob_ask_volume_top10,ob_imbalance_top10,ob_spread_bps,ob_bid_wall_price,ob_bid_wall_size,ob_ask_wall_price,ob_ask_wall_size,spread_pct_z,bid_depth_change_5m_z,realized_vol_1h_z,volume_24h_usdt_z,oi_change_pct_z,btc_change_1h,btc_change_4h,btc_change_24h,btc_adx_1h,btc_atr_pct_1h,recent_wr_20,ml_proba_at_signal
696,OPUSDT,early_warning,sl_hit,0.12454,0.12451,-0.024088646218084347,2026-05-04T21:17:39.783933+00:00,30,10,10.0,10.0,0.1232649,0.1257551,46.38834796987922,32.4,45.0,direct,7,closed,0.12583,2026-05-04T21:52:17.923696+00:00,-10.60155810778252,0,0.12488,0.12559,,2026-05-04T21:32:41.672730+00:00,2026-05-04T21:47:42.749960+00:00,,55.1126044103102,7.0,74.06076705070123,0.38904100331305075,0.0,0.0,8.0,-0.022610693195582218,3.0,-59.5008421033513,0.016061676839066917,0.0,2.5000000000001736,9.7e-06,0.0,0.14474107430041783,-0.29630816048690267,0.016061676839066917,-59.5008421033513,-0.22305928431190242,9.7e-06,-0.0020940245475250733,-1.0,1.0,0.6035051794748214,0.11246615383502878,"{""asks"":[[0.12441,68.8],[0.12442,60.3],[0.12443,61.7],[0.12444,3049.7],[0.12445,10014.9],[0.12446,4709.4],[0.12447,1667.2],[0.12448,15386.7],[0.12449,40269.5],[0.1245,5152.0]],""bids"":[[0.1244,1065.6],[0.12439,60.3],[0.12438,4258.7],[0.12437,1143.9],[0.12436,4677.4],[0.12435,403.0],[0.12434,3648.4],[0.12433,6311.6],[0.12432,16343.1],[0.12431,53328.3]]}",11343.2,10013.16,0.062278,0.8,0.1243,11453.46,0.12449,5013.15,-0.2196814340413918,0.29140470736584273,1.4365701756853602,0.0,-0.12147652273863717,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.846963589065403,1.0623652624910391,0.6,
697,ZECUSDT,early_warning,sl_hit,421.61,421.48,-0.030834183249921834,2026-05-04T21:23:55.035494+00:00,30,10,10.0,10.0,417.2652,425.69480000000004,46.89275780512938,39.1,45.0,direct,6,closed,426.32,2026-05-04T21:57:28.117185+00:00,-11.483344405428431,0,421.88,422.48,,2026-05-04T21:38:57.161897+00:00,2026-05-04T21:53:57.984222+00:00,,77.6193929943275,31.0,68.65935739923204,0.2871036378903202,0.0,0.0,29.0,-0.13047028001757854,0.0,-28.111819164840195,0.0023694155836441384,0.0,0.0,0.0001,139656446.3613,0.4431209053007775,2.2704143445602143,0.0023694155836441384,-28.111819164840195,-0.22305928431190242,0.0001,-0.13649050067418628,-1.0,0.8966261696236263,0.6880384151618905,0.13604005257706434,"{""asks"":[[422.31,0.02],[422.32,0.03],[422.33,0.02],[422.35,0.02],[422.36,0.76],[422.38,1.64],[422.39,0.02],[422.4,1.18],[422.41,0.03],[422.42,1.46]],""bids"":[[422.29,9.51],[422.28,0.66],[422.26,1.96],[422.25,24.94],[422.24,71.81],[422.23,0.3],[422.22,0.02],[422.21,0.12],[422.2,0.02],[422.18,0.02]]}",46176.95,2187.99,0.909522,0.47,422.24,30321.05,422.44,2509.29,-0.20917105759368007,-0.13891183393449325,2.2351622604827717,-1.2420448459180464,-0.9021107971167919,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.846963589065403,1.0623652624910391,0.6,
698,TIAUSDT,early_warning,sl_hit,0.3554,0.3553,-0.028137310073153905,2026-05-04T21:24:16.884937+00:00,30,10,10.0,10.0,0.351747,0.35885300000000003,45.09876250017059,45.0,45.0,direct,6,closed,0.3589,2026-05-04T21:26:12.551436+00:00,-10.13228257810299,0,,,,,,,67.53694487913302,43.0,78.45572920228301,0.5909955904402788,0.0,0.0,13.0,-0.028562906086887233,4.0,1.2261627646437219,0.02814126917123652,0.0,0.0,8.88e-06,0.0,0.2538787023977467,1.1651037226484777,0.02814126917123652,1.2261627646437219,-0.22305928431190242,8.88e-06,-0.08011861796615645,0.3,1.0,0.8277227722772278,0.10703766621993674,"{""asks"":[[0.3556,4441.8],[0.3557,5301.7],[0.3558,8426.6],[0.3559,7262.3],[0.356,7578.5],[0.3561,7804.6],[0.3562,34039.5],[0.3563,57358.0],[0.3564,55126.6],[0.3565,35976.7]],""bids"":[[0.3555,1.0],[0.3554,892.1],[0.3553,4760.1],[0.3552,3363.1],[0.3551,3412.0],[0.355,6827.0],[0.3549,9815.7],[0.3548,8129.7],[0.3547,15980.0],[0.3546,26339.5]]}",28214.53,79559.66,-0.476414,2.81,0.3537,53672.6,0.357,62512.7,-0.4163134458871049,-0.018723233096834477,-0.560977778890625,0.0,-0.8495574436694255,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.846963589065403,1.0623652624910391,0.6,
699,ZROUSDT,overheated,sl_hit,1.4252,1.4268,0.1122649452708424,2026-05-04T21:25:33.766548+00:00,30,10,10.0,10.0,1.4125320000000001,1.441068,47.86944143989312,41.5,45.0,direct,7,closed,1.4415,2026-05-04T22:22:36.892582+00:00,-10.302775441547471,0,1.4333,1.4316,,2026-05-04T21:40:34.717210+00:00,2026-05-04T21:55:35.170735+00:00,,65.41420831421098,4.0,77.09182558651104,0.28676478970224556,2.0279479928404034,0.0,2.0,0.1695935103382188,2.0,71.65753053630813,0.028011204481789637,0.0,0.3666666666666124,5e-05,0.0,0.14756517461878932,1.4193456816407648,0.028011204481789637,71.65753053630813,-0.22305928431190242,5e-05,0.26948240616896474,0.3,1.0,0.7497795329933343,0.11768439203696524,"{""asks"":[[1.4304,4.0],[1.4305,22.9],[1.4306,0.4],[1.4308,4.0],[1.431,144.8],[1.4311,16.6],[1.4312,211.5],[1.4313,70.8],[1.4314,38.5],[1.4315,39.7]],""bids"":[[1.4302,31.4],[1.4301,157.1],[1.43,139.1],[1.4299,178.2],[1.4297,143.1],[1.4295,212.8],[1.4294,90.3],[1.4293,351.6],[1.4292,754.2],[1.4288,79.1]]}",3054.62,791.71,0.588328,1.4,1.4292,1077.9,1.4319,801.86,1.4499113976675928,0.8959356130825117,-2.1540890998105304,0.0,2.203019515147377,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.8469635890654,1.0623652624910391,0.6,
700,USELESSUSDT,overheated,tp_hit,0.04336,0.04338,0.046125461254610665,2026-05-04T21:27:45.189102+00:00,30,10,10.0,10.0,0.042946200000000004,0.0438138,46.059463868961686,42.5,45.0,direct,6,closed,0.04294,2026-05-04T23:10:08.436883+00:00,10.142923005993612,1,0.04326,0.04336,0.04328,2026-05-04T21:42:47.590282+00:00,2026-05-04T21:57:48.101291+00:00,2026-05-04T22:27:45.577751+00:00,61.343543795385486,0.0,73.58366785952796,0.3965783506417526,7.347762839574984,0.9419906179054388,5.0,-0.02801558100380694,4.0,-6.9100373954173016,0.11524720525525986,0.0,1.0,0.00020007,0.0,0.3936096318592347,0.48701298701299134,0.11524720525525986,-6.9100373954173016,-0.22305928431190242,0.00020007,0.17287245510451787,-1.0,-0.0,0.8270722696836645,0.11360332756007013,"{""asks"":[[0.04338,9913.0],[0.04339,1777.0],[0.04342,2393.0],[0.04343,12534.0],[0.04344,14517.0],[0.04345,20696.0],[0.04346,41608.0],[0.04347,5408.0],[0.04348,5129.0],[0.04349,19170.0]],""bids"":[[0.04336,1016.0],[0.04335,1409.0],[0.04334,5501.0],[0.04333,2909.0],[0.04332,38742.0],[0.04331,7893.0],[0.0433,3620.0],[0.04329,5309.0],[0.04328,42342.0],[0.04327,5400.0]]}",4942.54,5785.33,-0.078561,4.61,0.04328,1832.56,0.04346,1808.28,2.9468117487080656,-0.18565609855120074,-1.3918428690125129,0.0,3.008286246203185,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.8469635890654,1.0623652624910391,0.5,
701,ZENUSDT,early_warning,tp_hit,7.139,7.139,0.0,2026-05-04T21:27:56.685365+00:00,30,10,10.0,10.0,7.06761,7.21039,45.3817936835777,37.1,45.0,direct,6,closed,7.062,2026-05-04T21:49:58.077732+00:00,10.785824345146374,1,7.105,,,2026-05-04T21:42:57.805638+00:00,,,66.43466115482195,10.0,82.06558253623092,0.7361908566339176,0.6349360442639851,0.0,6.0,0.07580495885847931,3.0,-27.50000949280163,0.02801120448178963,0.0,1.7500000000000555,3.5e-05,0.0,1.0045274476513952,2.407727797001151,0.02801120448178963,-27.50000949280163,-0.22305928431190242,3.5e-05,-0.03182371947667378,-1.0,1.0,0.7545454545454546,0.1336335176489483,"{""asks"":[[7.132,16.2],[7.133,59.9],[7.134,86.5],[7.135,2.3],[7.136,43.8],[7.137,30.1],[7.138,115.6],[7.139,96.2],[7.14,64.4],[7.141,186.7]],""bids"":[[7.131,8.3],[7.129,2.9],[7.128,0.8],[7.126,0.8],[7.124,4.8],[7.123,14.0],[7.122,31.0],[7.121,151.2],[7.12,0.8],[7.118,0.8]]}",1534.05,5008.65,-0.531065,1.4,7.121,1076.7,7.147,1370.79,0.20085653504849327,-2.049634218165075,-0.11528711394819802,0.0,0.11878132779914174,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.8469635890654,1.0623652624910391,0.5,
702,APEUSDT,overheated,tp_hit,0.16423,0.16386,-0.22529379528708607,2026-05-04T21:28:50.659796+00:00,30,10,10.0,10.0,0.16222140000000002,0.1654986,45.411154872907076,37.4,45.0,direct,6,closed,0.16222,2026-05-04T22:26:50.557109+00:00,10.008543878921046,1,0.16376,0.16439,,2026-05-04T21:43:52.649199+00:00,2026-05-04T21:58:53.145782+00:00,,59.41266796498748,5.0,68.13231414322252,0.2989084883908165,3.11363266217346,0.8099263671020142,30.0,-0.0354203031887732,0.0,,0.006090690379760636,0.0,0.9999999999972244,0.0,0.0,0.3482830257851565,0.6572077882193892,0.006090690379760636,,-0.22305928431190242,-0.00022085,-0.007489476571514311,1.0,-0.0,0.7537313432835822,0.11140122615691486,"{""asks"":[[0.16387,82.2],[0.16388,200.0],[0.1639,185.7],[0.16391,647.3],[0.16392,45.8],[0.16393,777.0],[0.16394,252.4],[0.16395,811.5],[0.16396,202.7],[0.16398,962.4]],""bids"":[[0.16386,45.8],[0.16385,903.8],[0.16384,496.3],[0.16383,121.9],[0.16382,91.6],[0.16381,0.5],[0.1638,581.5],[0.16379,250.5],[0.16378,573.4],[0.16377,8.0]]}",503.47,683.14,-0.151415,0.61,0.16372,1752.25,0.164,302.47,-0.44259844325135206,-0.0077239014700123025,1.2596362316081255,0.0,-0.08214802063793289,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.8469635890654,1.0623652624910391,0.5,
703,ARBUSDT,overheated,tp_hit,0.11708,0.11708,0.0,2026-05-04T21:34:29.536370+00:00,30,10,10.0,10.0,0.1159092,0.1182508,50.0,43.0,45.0,direct,8,closed,0.11589,2026-05-04T22:47:21.570239+00:00,10.163990433891328,1,0.11749,0.11736,0.11635,2026-05-04T21:49:31.503082+00:00,2026-05-04T22:04:32.589114+00:00,2026-05-04T22:34:30.414306+00:00,71.25629949480091,4.0,83.21001492702547,0.14621278412009445,0.0,0.0,6.0,-0.06325495340780646,7.0,86.95144036712725,0.008544452514213697,0.0,3.000000000001388,0.0,0.0,0.08548469823901766,1.777662157474849,0.008544452514213697,86.95144036712725,-0.11202846371301117,-4.92e-05,-0.053419280234326155,1.0,1.0,0.6860670003643005,0.08904824435481809,"{""asks"":[[0.1175,1717.9],[0.11751,63.9],[0.11752,227.4],[0.11753,3133.1],[0.11754,7114.2],[0.11755,3178.0],[0.11756,10124.5],[0.11757,14878.6],[0.11758,27581.8],[0.11759,8641.4]],""bids"":[[0.11747,643.5],[0.11746,3682.6],[0.11745,14739.1],[0.11744,10193.2],[0.11743,23808.7],[0.11742,10588.4],[0.11741,5469.0],[0.1174,16434.9],[0.11739,7399.9],[0.11738,24535.4]]}",13795.7,9012.82,0.209697,2.55,0.11728,5148.02,0.11763,8889.57,-0.4405936145760538,-0.15028060253769523,0.728012735886216,0.0,-0.7525892192372129,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.8469635890654,1.0623652624910391,0.5,
704,TIAUSDT,overheated,sl_hit,0.3596,0.3597,0.027808676307020164,2026-05-04T21:37:01.969888+00:00,30,10,10.0,10.0,0.356103,0.36329700000000004,45.0,37.0,45.0,direct,6,closed,0.3634,2026-05-04T21:51:02.893627+00:00,-10.286349735890967,0,,,,,,,78.41584523358344,12.0,77.89538752503321,0.8389193064376377,2.8412019679351683,0.07355978737104883,16.0,0.04413534238827664,2.0,-1.8311142454185858,0.05560189046428509,0.0,0.0,8.88e-06,9272493.5994,-0.13885031935573466,2.618099032441658,0.05560189046428509,-1.8311142454185858,-0.11202846371301117,8.88e-06,0.22093303396854286,0.3,-1.0,0.810204081632653,0.1444062011655883,"{""asks"":[[0.3597,1861.5],[0.3598,2873.4],[0.3599,4725.5],[0.36,4253.8],[0.3601,5312.6],[0.3602,9608.5],[0.3603,6423.3],[0.3604,28889.7],[0.3605,68597.0],[0.3606,57821.5]],""bids"":[[0.3596,2.9],[0.3595,1132.4],[0.3594,2832.2],[0.3593,3448.1],[0.3592,5753.4],[0.3591,7080.5],[0.359,14502.6],[0.3589,14967.3],[0.3588,21614.6],[0.3587,28798.1]]}",35937.56,68615.37,-0.312548,2.78,0.358,58850.65,0.3616,40205.83,1.6767876837080766,-0.1478424685757274,1.6255608045859717,1.7393140098864504,0.45374381897433075,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.8469635890654,1.0623652624910391,0.5,
705,DASHUSDT,overheated,sl_hit,49.3,49.25,-0.10141987829614027,2026-05-04T21:37:24.044025+00:00,30,10,10.0,10.0,48.7575,49.7425,53.97345066965935,41.9,45.0,direct,7,closed,49.88,2026-05-04T21:56:20.092606+00:00,-12.791878172588884,0,49.12,,,2026-05-04T21:52:24.971397+00:00,,,69.6017420590484,50.0,68.31929580790434,0.5462466405159493,1.1670048608041714,0.0,22.0,-0.31184346031350213,0.0,-52.45168109003438,0.04033071183707023,0.0,0.0,0.0,65643302.2125,0.12185215272135493,4.140261934938728,0.04033071183707023,-52.45168109003438,-0.11202846371301117,-0.00020509,-0.05838967383867416,-1.0,1.0,0.8180094786729859,0.2404456606802326,"{""asks"":[[49.58,3.62],[49.6,2.93],[49.61,5.51],[49.62,13.82],[49.63,45.65],[49.64,75.84],[49.65,70.29],[49.66,77.43],[49.67,57.2],[49.68,93.47]],""bids"":[[49.57,15.19],[49.56,18.27],[49.55,21.17],[49.54,11.69],[49.53,16.85],[49.52,26.2],[49.51,32.38],[49.5,70.69],[49.49,94.93],[49.48,41.98]]}",17296.07,22134.0,-0.122696,2.02,49.41,6572.52,49.74,7635.59,1.8226426290586901,-0.027314489818376555,-1.5575363543740575,2.210461907823032,0.30455340330224184,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.8469635890654,1.0623652624910391,0.5,
706,PAXGUSDT,overheated,sl_hit,4520.8,4520.8,0.0,2026-05-04T21:39:47.007569+00:00,30,10,10.0,10.0,4475.592000000001,4566.008,51.37795395714472,44.4,45.0,direct,6,closed,4567.4,2026-05-05T13:08:52.086624+00:00,-10.307910104406178,0,4522.1,4516.4,4517.0,2026-05-04T21:54:47.889617+00:00,2026-05-04T22:09:49.378249+00:00,2026-05-04T22:39:51.478124+00:00,61.94055694438135,2.0,68.60033726179316,0.013164690093815325,3.751258092816269,0.0,8.0,0.033632538341571074,1.0,-50.175658785987444,0.0022126586199728683,0.0,0.0,5e-05,0.0,0.017699115044251812,0.16839493042631312,0.0022126586199728683,-50.175658785987444,-0.11202846371301117,5e-05,-0.022070141407904052,1.0,1.0,0.5529613075482117,0.009241958194239312,"{""asks"":[[4519.5,0.382],[4519.6,0.127],[4519.7,0.283],[4519.8,0.044],[4519.9,0.364],[4520.0,0.202],[4520.1,5.389],[4520.2,0.006],[4520.3,0.139],[4520.4,0.002]],""bids"":[[4519.4,0.692],[4519.3,0.094],[4519.2,0.047],[4519.1,0.073],[4519.0,0.251],[4518.9,0.049],[4518.8,0.365],[4518.7,0.205],[4518.6,0.002],[4518.5,0.408]]}",9878.51,31359.97,-0.520908,0.22,4517.9,11163.73,4520.1,24358.82,-2.495769848641774,-0.09898226715712562,-1.4165668611174487,0.0,0.04236094440792383,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.8469635890654,1.0623652624910391,0.5,
707,SPACEUSDT,early_warning,sl_hit,0.007723,0.007723,0.0,2026-05-04T21:40:09.936848+00:00,30,10,10.0,10.0,0.00764577,0.00780023,46.3919524783325,46.4,45.0,direct,7,closed,0.007807,2026-05-04T21:52:51.892041+00:00,-10.87660235659716,0,,,,,,,75.3629850762961,3.0,81.00525490210168,1.0146547862497908,0.0,0.6930757901417788,25.0,0.03523113948247297,4.0,47.11825691680346,0.06472910868018207,0.0,0.0,5e-05,0.0,0.7172665623369782,3.2141904507868753,0.06472910868018207,47.11825691680346,-0.11202846371301117,5e-05,0.5363004413042209,0.3,-0.0,0.6693005181347071,0.1846101072213373,"{""asks"":[[0.007724,830.0],[0.007727,1290.0],[0.007728,720.0],[0.007729,1180.0],[0.00773,720.0],[0.007731,2620.0],[0.007732,740.0],[0.007733,2680.0],[0.007734,720.0],[0.007735,6620.0]],""bids"":[[0.007722,13940.0],[0.007721,2790.0],[0.00772,32880.0],[0.007719,2470.0],[0.007718,60790.0],[0.007716,13660.0],[0.007715,95500.0],[0.007714,13660.0],[0.007713,38820.0],[0.007712,720.0]]}",2123.79,140.1,0.876227,2.59,0.007702,1760.52,0.007739,702.08,0.16579742987263804,-1.4330438893879847,1.4395064543404306,0.0,2.987875029213719,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.8469635890654,1.0623652624910391,0.5,
708,TONUSDT,early_warning,sl_hit,1.563,1.5623,-0.04478566858604754,2026-05-04T21:42:10.658454+00:00,30,10,10.0,10.0,1.546677,1.577923,47.652123918545165,35.0,45.0,direct,8,closed,1.5798,2026-05-04T21:55:27.046435+00:00,-11.201433783524335,0,,,,,,,79.40720682050936,28.0,67.0093026632612,0.7311962078961041,0.0,0.3761114319125658,72.0,-0.2205104952212204,4.0,-89.82066762588691,0.01919324397811759,0.0,2.1250000000002776,3.522e-05,48432891.7659,0.0,5.794645882751603,0.01919324397811759,-89.82066762588691,-0.11202846371301117,3.522e-05,0.475425737623936,-1.0,-1.0,0.7772093023255815,0.2888156266559586,"{""asks"":[[1.5591,42.8],[1.5592,253.1],[1.5593,4.9],[1.5594,124.2],[1.5595,378.7],[1.5596,119.7],[1.5597,2031.5],[1.5598,106.6],[1.5599,368.5],[1.56,3.6]],""bids"":[[1.5588,3.7],[1.5587,54.9],[1.5585,4.9],[1.5584,59.2],[1.5583,193.8],[1.5582,347.1],[1.5581,365.3],[1.558,453.0],[1.5579,269.8],[1.5578,686.9]]}",3799.41,5355.19,-0.169946,1.92,1.5569,5913.11,1.5597,3168.53,0.1721912858231249,-1.8187995051203105,2.007614741124939,2.1434398303601188,-0.1922753319631788,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.846963589065403,1.0623652624910391,0.5,
709,WLDUSDT,early_warning,tp_hit,0.2396,0.2397,0.04173622704507053,2026-05-04T21:43:05.482326+00:00,30,10,10.0,10.0,0.237303,0.242097,45.65480197186548,32.8,45.0,direct,7,closed,0.2373,2026-05-04T22:33:00.273426+00:00,10.012515644555634,1,0.2402,0.2392,,2026-05-04T21:58:07.165840+00:00,2026-05-04T22:13:08.594583+00:00,,67.6934874609935,4.0,69.72907047711203,0.029030949760619935,0.2535508176954646,0.5537951997774146,11.0,-0.01671889651250972,0.0,-0.017193056932494528,0.04171011470282241,0.0,0.0,0.0,0.0,0.041753653444683396,1.054407423028259,0.04171011470282241,-0.017193056932494528,-0.11202846371301117,-0.0004831,0.16051344997822814,0.3,-0.0,0.591875347801913,0.05654050422734037,"{""asks"":[[0.2398,10607.4],[0.2399,42850.2],[0.24,58529.5],[0.2401,33137.6],[0.2402,60970.4],[0.2403,64673.8],[0.2404,55155.2],[0.2405,59506.4],[0.2406,427916.3],[0.2407,540867.7]],""bids"":[[0.2397,16464.0],[0.2396,54502.6],[0.2395,67999.3],[0.2394,49971.1],[0.2393,117143.4],[0.2392,111996.1],[0.2391,77839.6],[0.239,86693.2],[0.2389,112354.4],[0.2388,39025.9]]}",175568.01,325727.16,-0.299542,4.17,0.2385,144785.15,0.2407,130186.86,-0.1687442741984184,0.12905451474595847,-1.4983307271523598,0.0,7.738057469627381,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.846963589065403,1.0623652624910391,0.5,
710,MONUSDT,early_warning,tp_hit,0.029962,0.029962,0.0,2026-05-04T21:46:34.594231+00:00,30,10,10.0,10.0,0.02966238,0.03026162,45.38039236527777,41.7,45.0,direct,6,closed,0.029655,2026-05-04T23:11:29.670455+00:00,10.246311995193853,1,0.03012,0.03005,0.029925,2026-05-04T22:01:35.702695+00:00,2026-05-04T22:16:36.693197+00:00,2026-05-04T22:46:38.118053+00:00,61.95694618853128,6.0,67.2619100290417,0.12042067462073926,0.0,0.0,4.0,-0.03873182800891175,0.0,-48.67500587276332,0.003337616607971999,0.0,0.44444444444457293,8.699e-05,0.0,0.040066777963265854,1.0862964712232621,0.003337616607971999,-48.67500587276332,-0.044517101674812036,8.699e-05,-0.027727072702261005,0.3,1.0,0.784,0.09321187054638194,"{""asks"":[[0.029972,6138.0],[0.029973,21088.0],[0.029975,435.0],[0.029978,502.0],[0.02998,184.0],[0.029981,251.0],[0.029982,12308.0],[0.029983,5000.0],[0.029984,9218.0],[0.029985,5184.0]],""bids"":[[0.029971,15337.0],[0.029968,251.0],[0.029966,1290.0],[0.029965,990.0],[0.029964,1336.0],[0.029962,251.0],[0.029961,5000.0],[0.02996,2573.0],[0.029959,8592.0],[0.029957,5000.0]]}",1217.15,1807.94,-0.195297,0.33,0.029971,459.67,0.029996,1617.59,-0.5541724364639163,2.2417770030962614,-1.7402226979280115,0.0,0.2086378898095636,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.8469635890654,1.0623652624910391,0.5,
711,WUSDT,overheated,tp_hit,0.014025,0.014026,0.007130124777190732,2026-05-04T21:47:40.595662+00:00,30,10,10.0,10.0,0.01388574,0.01416626,45.467588700336314,38.8,45.0,direct,6,closed,0.013878,2026-05-04T23:03:03.014888+00:00,10.551832311421684,1,0.013949,0.013923,0.013934,2026-05-04T22:02:42.378093+00:00,2026-05-04T22:17:43.830894+00:00,2026-05-04T22:47:41.570755+00:00,73.86369579923877,2.0,78.62484951449997,0.34628875812701143,1.6622756219504122,0.5832488735981916,5.0,-0.11461832891802134,4.0,2.5808884829054533,0.00712987059285587,0.0,0.0,1.762e-05,0.0,0.6603028780592842,3.041434028798115,0.00712987059285587,2.5808884829054533,-0.044517101674812036,1.762e-05,-0.018966396148301982,-1.0,-0.0,0.7947368421052632,0.14045772299988304,"{""asks"":[[0.014027,14.3],[0.014028,9835.8],[0.01403,2316.1],[0.014032,1109.7],[0.014033,28.6],[0.014034,0.8],[0.014037,2300.5],[0.014038,123.9],[0.01404,6061.6],[0.014042,10231.8]],""bids"":[[0.014026,35709.3],[0.014025,1.2],[0.014023,901.4],[0.014018,534.8],[0.014016,2722.0],[0.014015,6904.3],[0.014012,4292.2],[0.014011,32620.7],[0.01401,23192.9],[0.014009,3415.3]]}",1545.9,449.47,0.549488,0.71,0.014004,746.3,0.014051,3268.18,-0.9524748421241461,0.048890442672258255,-0.12182887429301208,0.0,-0.5478417395780402,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.8469635890654,1.0623652624910391,0.5,
712,KATUSDT,early_warning,sl_hit,0.00993,0.00993,0.0,2026-05-04T21:47:41.140580+00:00,30,10,10.0,10.0,0.0098307,0.0100293,45.3526304489082,45.5,45.0,direct,6,closed,0.01003,2026-05-04T23:33:45.388931+00:00,-10.07049345417937,0,0.00994,0.0099,0.0099,2026-05-04T22:02:42.367022+00:00,2026-05-04T22:17:43.158765+00:00,2026-05-04T22:47:45.527537+00:00,80.82346042593431,6.0,76.56425019296782,0.8749354280518068,1.2563407470009043,0.0,0.0,0.18036840538834595,1.0,1.2003959783464322,0.10035122930255487,0.0,0.0,5e-05,0.0,0.709939148073011,2.8955532574974225,0.10035122930255487,1.2003959783464322,-0.044517101674812036,5e-05,0.6307843114347794,1.0,1.0,0.7972972972972974,0.1781539322155812,"{""asks"":[[0.00999,156200.0],[0.01,280640.0],[0.01001,176710.0],[0.01002,117280.0],[0.01003,168520.0],[0.01004,185590.0],[0.01005,139800.0],[0.01006,265310.0],[0.01007,265890.0],[0.01008,462300.0]],""bids"":[[0.00997,334780.0],[0.00996,105710.0],[0.00995,129670.0],[0.00994,247950.0],[0.00993,155270.0],[0.00992,282390.0],[0.00991,462930.0],[0.0099,528350.0],[0.00989,291370.0],[0.00988,262630.0]]}",27783.34,22275.93,0.110018,20.04,0.0099,5230.67,0.01008,4659.98,-0.2537263144929033,-0.48530982246827054,0.5422913616070009,0.0,2.0864438960561067,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.8469635890654,1.0623652624910391,0.5,
713,GIGGLEUSDT,early_warning,tp_hit,39.9,39.96,0.15037593984962977,2026-05-04T21:50:14.831759+00:00,30,10,10.0,10.0,39.5604,40.3596,45.65258690887228,41.1,45.0,direct,5,closed,39.5,2026-05-04T22:24:17.946447+00:00,11.511511511511534,1,40.05,39.65,,2026-05-04T22:05:16.665644+00:00,2026-05-04T22:20:17.296179+00:00,,62.09434427142444,20.0,71.50728535728246,1.1963127892846777,1.342965635299624,0.0,6.0,-0.20427927974581506,1.0,-8.658515866372806,0.02505951635132943,0.0,1.999999999999858,5e-05,0.0,1.7597551644988465,4.99211770888071,0.02505951635132943,-8.658515866372806,-0.044517101674812036,5e-05,-0.4222792787088601,-1.0,1.0,0.7482758620689656,0.39453112469845936,"{""asks"":[[39.83,0.139],[39.84,0.858],[39.85,6.282],[39.86,6.286],[39.87,6.961],[39.88,9.745],[39.89,4.637],[39.9,12.913],[39.91,28.109],[39.92,4.843]],""bids"":[[39.8,10.181],[39.79,9.554],[39.78,13.341],[39.77,17.703],[39.76,7.272],[39.75,7.925],[39.74,7.418],[39.73,4.648],[39.72,6.287],[39.71,8.026]]}",3672.15,3222.14,0.065273,7.53,39.63,2733.6,39.99,2335.18,-0.9716487798145339,-0.40967970370972073,-0.6524901633722877,0.0,-0.45612873360896256,-0.025404763891355008,-0.02962233398993727,0.15942972039950598,28.846963589065403,1.0623652624910391,0.5,
